,add_title,add_price,add_area_val,add_bed_val,add_bath_val,add_park_val
2065,Apartments in Parque Lefevre | Venta de Apartamento en Parque Lefevre,"B/.130,000.00",115,3,2,4
2066,Apartments in San Francisco | Apartment for sale in San Francisco AGG,"B/.270,000.00
 (Reduced 7%)",184,3,3.5,2
2067,Apartments in Parque Lefevre | Apartment for sale in Parque Lefevre AGG,"B/.109,000.00",61,2,2,1
2068,Apartments in Bella Vista | Apartment for sale in Bellavista AGG,"B/.235,000.00",139,3,2,2
2069,Apartments in Rio Abajo | Venta Apartamento PH Mystic Tower| 2 Dormitorios (Negociable),"B/.95,000.00
 (Reduced 2%)",57,2,1,1
2070,Apartments in Coco del Mar | Vendo Apartamento en Coco del Mar,"B/.315,000.00",160,2,2.5,2
2071,Apartments in Avenida Balboa | Venta de Apartamento cerca Av. Balboa,"B/.315,000.00",128.85,3,3,2
2072,"Apartments in Condado del Rey | Apartamento en venta en P.H. Kings Park, Condado del Rey.","B/.250,000.00",130,3,3,2
2073,"Apartments in Obarrio | Worldwide: Ubicación. Ubicación, Ubicación","B/.127,000.00",56.51,1,2,1
2074,Apartments in San Francisco | Apartment for sale in San Francisco,"B/.330,000.00",182,3,3,2
2075,"Apartments in Costa del Este | Apartment for sale in PH Pijao, Costa del Este","B/.205,800.00",98,3,2,2
2076,Apartments in Edison Park | Vendo Apartamento en Edison Park PTV,"B/.150,000.00",77,2,2,1
2077,Apartments in Juan Diaz | Vendo Apartamento en Juan Diaz PTV,"B/.80,000.00",62,2,2,1
2078,Apartments in San Francisco | JG1908 SALE TERRAWIND SAN FRANCISCO,"B/.240,000.00",152,3,3.5,2
2079,Apartments in Hato Pintado | Acogedor y céntrico apartamento en Hato Pintado,"B/.95,000.00",72.6,2,2,1
2080,Apartments in Punta Pacífica | Vendo Apartamento en Punta Pacifica PTV,"B/.300,000.00",155,1,2,1
2081,Apartments in Bella Vista | Apartamento Venta PH Costanera Bella Vista,"B/.343,550.00",123,3,2,1
2082,"Apartments in Tumba Muerto | CONDADO DEL REY-95,000-LINEA BLANCA","B/.95,000.00",64,2,1,1
2083,Apartments in Panama City | EXCELENTE APARTAMENTO EN VIA ESPAÑA,"B/.70,000.00
 (Reduced 3%)",52,2,1,1
2084,Apartments in Vía Argentina | Beautiful,"B/.359,000.00",285,4,4,1
2085,Apartments in Condado del Rey | En Venta Hermoso y Comodo Apartamento en Condado del rey PH Country Club,"B/.250,000.00",114,3,3,2
2086,Apartments in San Francisco | En Venta Apartamento Con Terraza Espectacular En San Francisco PH TERRASOL,"B/.339,000.00",200,3,3.5,2
2087,Apartments in Dos Mares | PH Constellation,"B/.220,000.00",158,3,2.5,2
2088,Apartments in Parque Lefevre | VENDO APARTAMENTO EN PARQUE LEFEVRE,"B/.118,000.00",100,4,3,2
2089,Apartments in Edison Park | VENDO VENDO VENDO 165000$ Apartamento plaza edison excelente vista,"B/.165,000.00
 (Reduced 3%)",96,3,2,1
2090,Apartments in Punta Pacífica | LUJOSO APARTAMENTO EN VENTA PUNTA PACIFICA-SAN FRANCISCO,"B/.240,000.00
 (Reduced 20%)",99,1,2.5,1
2091,Apartments in Punta Paitilla | Vendo apartamento en Paitilla,"B/.235,000.00",230,3,2,1
2092,Apartments in Coco del Mar | SALE PENTHOUSE IN COCO DEL MAR AT AUCTION PRICE.,"B/.495,000.00
 (Reduced 1%)",420,4,4.5,4
2093,"Apartments in San Francisco | Apartment for sale in San Francisco, Ph Tee One. Dp 2-11452","B/.155,000.00",73,2,2,1
2094,Apartments in Coco del Mar | Vendo conqueto apartamento a estenar en El Carmen,"B/.129,000.00",52,1,1,1
2095,Apartments in San Francisco | Beach front,B/.199.99,0.12,4,3,1
2096,Apartments in Hato Pintado | Gran Oportunidad!!! Hermoso Apartamento en Venta,"B/.185,000.00",106,3,2,NaN
2097,"Apartments in Costa del Este | Apartamento en venta, Costa del Este","B/.700,000.00",318,3,4.5,2
2098,Apartments in Obarrio | Vendo Apartamento en Obarrio PTV,"B/.285,000.00",181,3,4,2
2099,"Apartments in Miraflores | FOR SALE in Rio Abajo Apartment 57m2, 2 bedrooms, 1 bathroom","B/.85,000.00",57,2,1,1
2100,"Apartments in San Francisco | OFERTAS! Apartamento en Venta San Francisco Country Park $ 225,000","B/.225,000.00",153,3,2,2
2101,"Apartments in San Francisco | GREAT OFFER For sale Apt San Fco, 74 str, PH Met1","B/.179,500.00",98,2,2,1
2102,"Apartments in Clayton | Rented apartment for sale, in Embassy Club","B/.710,000.00",276,4,4.5,2
2103,"Apartments in Punta Paitilla | 6028 Apartamento en PH Parque Mar, Paitilla, Panamá","B/.294,000.00
 (Reduced 5%)",243.53,3,4.5,2
2104,Apartments in Campo Limberg | Vendo Apartamento en Campo Limberg PTV,"B/.73,500.00",55,2,1,1
2105,Apartments in El Carmen | VENTA: EL CARMEN - CENTRICO-UBICACION - A UNA CUADRA DE VIA ESPAÑA- CENTRICO,"B/.240,000.00",164,3,3,2
2106,Apartments in Hato Pintado | Apartment for sale in Hato Pintado 21DCD11345,"B/.171,000.00",98,3,2,1
2107,Apartments in Costa del Este | Apartment for sale in Costa del Este 22DCD11275,"B/.249,000.00",114,2,2,1
2108,Apartments in Coco del Mar | Apartment for sale in Coco del Mar DCD11268,"B/.389,000.00",220,3,4,3
2109,Apartments in El Cangrejo | Apartment for sale in El Cangrejo 22DCD11262,"B/.215,000.00",167,2,3,2
2110,"Apartments in Obarrio | 6026 Apartamento en The Palm, Obarrio, Panamá","B/.285,000.00",168,3,3,2
2111,Apartments in San Francisco | Apartment for sale in San Francisco 22DCD11219,"B/.340,000.00",188,3,4,2
2112,Apartments in San Francisco | Apartment for sale in San Francisco 22DCD11197,"B/.189,000.00",130,3,2,2
2113,Apartments in San Francisco | Apartment for sale in San Francisco 22DCD11196,"B/.155,000.00",115.18,3,3,1
2114,Apartments in Avenida Balboa | Apartment for sale in Avenida Balboa 22DCD11156,"B/.210,000.00",100,1,2,1
2115,Apartments in El Carmen | Apartment for sale in El Carmen 22DCD11139,"B/.200,000.00",84.2,2,2,2
2116,"Apartments in La Cresta | Torre La Cresta en Venta, La Cresta Bella Vista","B/.525,000.00
 (Reduced 6%)",410,3,3.5,4
2117,"Apartments in Marbella | Apartment for sale in Marbella, P.H. Costa del Mar, Avenida Balboa","B/.360,000.00",241,3,3.5,2
2118,"Apartments in Coco del Mar | RIVIERA DEL GOLF APARTMENT FOR SALE, COCO DEL MAR (1)","B/.454,000.00",188,4,3.5,2
2119,Apartments in Pueblo Nuevo | Apartamento junto al Hospital San Fernando,"B/.126,000.00",90,3,3,1
2120,Apartments in Vía Porras | Sale Apartment Ph Kolosal Tower San Francisco,"B/.337,000.00
 (Reduced 1%)",180,3,3.5,2
2121,Apartments in Los Angeles | Apartamento betania camino real,"B/.80,000.00",80,2,2,1
2122,Apartments in Condado del Rey | Se Vende Apartamento en P.H Terrazas del rey - Condado del rey,"B/.150,000.00",97,2,2.5,1
2123,"Apartments in San Francisco | Vendo apartamento en San Francisco Bay, San Francisco","B/.217,500.00",114.5,2,2,1
2124,Apartments in Marbella | VENTA APARTAMENTO CORAL REEF MARBELLA,"B/.219,000.00",145,2,2,2
2125,"Apartments in San Francisco | Vendo apartamento en San Francisco Bay, San Francisco","B/.212,500.00",111.5,2,2,1
2126,Apartments in Coco del Mar | SE VENDE APARTAMENTO EN P.H. TERRAWIND - SOBRE LA VÍA ISRAEL,"B/.200,000.00",124,3,2.5,1
2127,"Apartments in Costa del Este | PH Bayside en venta, Costa del Este","B/.499,000.00",264,3,3.5,2
2128,Apartments in Carrasquilla | Realty investment!,"B/.115,000.00",80,3,2,1
2129,Apartments in Marbella | PH TWIN TOWER,"B/.210,000.00",130,2,3,1
2130,Apartments in Punta Pacífica | Ocean Reef Beach Club Residences - ULTIMA UNIDAD,"B/.1,290,000.00",252,3,3,2
2131,Apartments in Vía Argentina | Apartamento - El Cangrejo - Ph Cangrejo 507 - Bella Vista - Venta,"B/.159,999.00",88,2,2,1
2132,Apartments in Punta Pacífica | APARTAMENTO - PH OCEANAIRE - PUNTA PACIFICA,"B/.460,000.00",191,2,2,2
2133,"Apartments in Bella Vista | Ph South Beach, en Bella Vista","B/.215,000.00",123,3,2,2
2134,Apartments in Punta Pacífica | APARTAMENTO - PH AQUALINA - PUNTA PACIFICA - 408M2,"B/.825,000.00",408,4,4,2
2135,"Apartments in Avenida Balboa | Pacific Park en venta, Bella Vista","B/.345,000.00",250,3,3.5,2
2136,Apartments in San Francisco | Panama Luxury Apartments For Sale San Francisco,"B/.230,000.00",94,2,2,1
2137,Apartments in Victoriano Lorenzo | ¡VENTA DE APARTAMENTO CON EXCELENTE UBICACION!,"B/.95,000.00",95,2,1,1
2138,Apartments in Vía Porras | Vendo Apto San Francisco 87mts 2r 2B $150k,"B/.150,000.00",87,2,2,1
2139,Apartments in Panama City | Central apartment for rent in PH Mont Royale 130 m2,"B/.1,200.00",130,3,2,2
2140,Apartments in Bella Vista | Opportunity! Apartment for sale in Bella Vista. Dp 2-11208,"B/.162,000.00",90,2,2,1
2141,Apartments in Pueblo Nuevo | Oportunidad apartamento en venta a estrenar ph Loma vista,"B/.225,000.00",112,3,3,2
2142,"Apartments in Edison Park | Apartamento en Venta en Edison Park, PH Belview Towers. SD","B/.190,000.00",151.24,3,2,1
2143,Apartments in Betania | Apartment for sale / P.H. Belview Towers / Edison Square,"B/.125,000.00",75,2,2,NaN
2144,"Apartments in Marbella | Apartment for sale in Marbella, P.H. Costa del Mar, Avenida Balboa","B/.360,000.00",241,3,3.5,NaN
2145,Apartments in Costa del Este | Venta de Apartamento con espectacular vista al mar I Oportunidad,"B/.394,500.00",152,3,2.5,2
2146,Apartments in Obarrio | VENTA DE APARTAMENTO EN OBARRIO LA TORRE MÁS INTELIGENTE EN PANAMÁ ID 437,"B/.288,500.00",106.5,3,3,1
2147,Apartments in Santa María | Venta de apartamento PH Green Garden,"B/.840,000.00",314,3,3.5,3
2148,"Apartments in Costa del Este | PH Costa View,Costa del Este,3 bedroom apartment for sale","B/.260,000.00",148,3,3,2
2149,Apartments in Marbella | Apartment for sale in Marbella DPM,"B/.229,000.00",93.5,3,2,1
2150,Apartments in San Francisco | Apartment for sale in San Francisco DPM,"B/.164,000.00",75.32,2,2,NaN
2151,Apartments in San Francisco | Apartment for sale in San Francisco DPM,"B/.146,650.00",48.34,1,1,1
2152,"Apartments in San Francisco | TERRAMAR WITH OCEAN VIEW, SAN FRANCISCO (1)","B/.230,000.00",120,3,2,2
2153,Apartments in Coco del Mar | Apartment for sale in Coco del Mar DPM,"B/.375,000.00",144,3,2,2
2154,Apartments in Coco del Mar | Apartment for sale in Coco del Mar DPM,"B/.222,200.00",81.75,2,2,1
2155,Apartments in San Francisco | Apartment for sale in San Francisco DPM,"B/.300,000.00",138,3,2,2
2156,Apartments in Punta Pacífica | Apartment for sale in Punta Pacifica DPM,"B/.2,500,000.00",655,4,5,3
2157,Apartments in Costa del Este | PENTHOUSE IN MIRADOR DEL ESTE TOWER - COSTA DEL ESTE,"B/.846,300.00",403,4,4.5,3
2158,Apartments in San Francisco | Apartment For Rent Or Sale In PH Infinity In San Francisco,"B/.330,000.00",160,3,2.5,2
2159,Apartments in Punta Paitilla | Apartment for sale in Paitilla DPM,"B/.860,000.00",320,3,4,2
2160,"Apartments in El Cangrejo | MIRADOR DEL CANGREJO REMODELED APARTMENT FOR SALE, EL CANGREJO (1)","B/.315,000.00
 (Reduced 3%)",200,3,3.5,3
2161,Apartments in Punta Pacífica | Apartment for sale in Punta Pacifica DPM,"B/.1,970,038.00",1305,4,5,3
2162,"Apartments in Costa del Este | SE VENDE APTO COSTA DEL ESTE 3 REC $249,000.00","B/.249,000.00",147,3,3.5,2
2163,"Apartments in Panama City | Se vende hermoso y lujoso apartamentos, en obarrio super céntrico ,super cómodo","B/.285,000.00",168,3,3,2
2164,Apartments in San Francisco | Apartment for sale in San Francisco DPM,"B/.409,000.00",189,3,4,2
2165,Apartments in Coco del Mar | Apartment for sale in Coco del Mar DPM,"B/.485,000.00",223,3,4,2
2166,Apartments in Punta Paitilla | Apartment for sale in Paitilla DPM,"B/.800,000.00",260,3,3,2
2167,"Apartments in Avenida Balboa | Se vende apartamento en Av. Balboa Bellavista, Ph Nuovo Armani","B/.350,000.00",105,2,2,1
2168,"Apartments in Costa del Este | NOGAL en preventa desde $315,000 100 a 130m2 2 recs","B/.315,000.00",100,2,2,1
2169,Apartments in San Francisco | APARTMENT FOR SALE IN PH MIRADOR DE SAN FRANCISCO,"B/.149,500.00
 (Reduced 7%)",90,2,2,1
2170,Apartments in Costa del Este | Vendo Parkside Costa del Este Vista al Mar,"B/.375,000.00",125,2,2.5,1
2171,"Apartments in Costa del Este | ARCADIA 70m2 desde $260,000 con licencia hotelera. IDEAL INVERSIONISTA","B/.266,000.00",70,2,2,1
2172,"Apartments in Dos Mares | PACIFIC HILLS APARTMENT FOR SALE, DOS MARES- BETHANIA (2)","B/.260,000.00",160,3,2,2
2173,Apartments in Costa del Este | OFERTA ESPECTACULAR APARTAMENTO EN COSTA DEL ESTE,"B/.415,000.00",363,3,3.5,2
2174,Apartments in Punta Pacífica | OCEANAIRE - PUNTA PACIFICA,"B/.340,000.00",172,2,2.5,2
2175,"Apartments in Costa del Este | Se vende apartamento en Costa del Este, Ph Parque del Mar","B/.450,000.00",202,3,3.5,2
2176,Apartments in Costa del Este | OFERTA ESPECTACULAR APARTAMENTO EN COSTA DEL ESTE,"B/.291,000.00",188,3,3.5,2
2177,"Apartments in Campo Limberg | Vendo Apartamento en Resd Parque del Este, Campo Limberg 22PM11415","B/.73,500.00",55,2,1,1
2178,Apartments in Obarrio | VICTORIA TOWER - OBARRIO,"B/.310,000.00",204,3,3.5,3
2179,Apartments in Punta Paitilla | Apartment for sale in Paitilla DPM,"B/.1,250,000.00",500,4,4,3
2180,Apartments in Carrasquilla | Vendo Apartamento en Carrasquilla PTV,"B/.140,000.00",76.1,2,2,1
2181,Apartments in Carrasquilla | Apartment for sale in Carrasquilla 22DCD11098,"B/.137,000.00",98,3,3,1
2182,Apartments in Santa María | Apartment for sale in Santa Maria 22DCD11082,"B/.877,000.00",331,4,5,2
2183,Apartments in Bella Vista | Apartment for sale in Bella Vista 22DCD10985,"B/.225,000.00",122,3,3,2
2184,Apartments in Costa del Este | Apartment For Rent Or Sale In PH Parque Del Mar In Costa Del Este,"B/.460,000.00",202,3,3.5,2
2185,Apartments in Clayton | Apartment for sale in Clayton 22DCD10787,"B/.260,000.00",141.06,3,4,1
2186,Apartments in Punta Paitilla | Apartment for sale in Paitilla 22DCD10714,"B/.225,000.00",157,2,2,1
2187,Apartments in Costa del Este | Apartment for sale in Costa del Este 22DCD10533,"B/.390,000.00",202,3,4,2
2188,"Apartments in El Cangrejo | Se vende apartamento en el Cangrejo, PH Kubic","B/.219,000.00",134,3,2,2
2189,"Apartments in El Dorado | Se vende apartamento en Plaza Edison, Ph Oceania","B/.335,000.00",209,3,3,2
2190,Apartments in Province of Panama | 1 Bedroom Apartment in Bella Vista Panama,"B/.250,000.00",96,1,1.5,1
2191,Apartments in Costa del Este | UNIQUE AND EXCLUSIVE APARTMENT IN COSTA DEL ESTE,"B/.870,000.00",392,3,3.5,2
2192,"Apartments in Albrook | OFERTA ALQUILER CON COPCIÓN A VENTA $140,000","B/.140,000.00",90.41,3,2,1
2193,Apartments in La Cresta | Se VENDE !,"B/.525,000.00
 (Reduced 6%)",410,4,3.5,4
2194,Apartments in Punta Paitilla | 4 BEDROOM APARTMENT IN PUNTA PAITILLA,NaN,320,4,4.5,2
2195,Apartments in Costa del Este | I am selling an apartment in Costa del Este Sea View.,"B/.385,000.00",202,3,4.5,2
2196,Apartments in La Cresta | EL ALCAZAR - Remodelado y moderno para Venta,"B/.320,000.00",167.25,3,3,2
2197,Apartments in San Francisco | Pent House en Venta Ph The Regent- San Francisco (AB),"B/.560,000.00
 (Reduced 3%)",300,3,5,3
2198,Apartments in Vía Porras | Venta Apartamento,"B/.135,000.00",NaN,3,3,1
2199,Apartments in El Ingenio | apartamento en Los Libertadores piso 14,"B/.27,000.00",85,2,1,NaN
2200,Apartments in Avenida Balboa | Se vende/ Se alquila hermoso apartamento de 197 metros cuadrados,"B/.1,600.00",197,4,4.5,2
2201,Apartments in Bella Vista | Apartamento venta PH Plaza Valencia,"B/.115,000.00",80,3,2,1
2202,Apartments in Calle 50 | oportunidad de inversión en el Area Bancaria de Panamá,"B/.265,000.00",167,3,2,2
2203,"Apartments in Casco Viejo, San Felipe | Invierte en el Area de mayor valor inmobiliario de la ciudad","B/.305,000.00",101.6,1,1,1
2204,"Apartments in Punta Pacífica | Venta de Apartamento en Punta Pacifica, Ph Ocean Club","B/.550,000.00",183,3,2,1
2205,"Apartments in Costa del Este | Venta de Apartamento en Costa del Este, Ph Mirador","B/.886,600.00",403,5,5,2
2206,"Apartments in Punta Paitilla | venta de Apartamento en Punta Paitilla,Ph Pacific Shore","B/.420,000.00",220,3,2,2
2207,"Apartments in Avenida Balboa | Venta de Apartamento en Avenida Balboa, Ph White Tower","B/.335,000.00",121,3,3,1
2208,"Apartments in 12 de Octubre | Venta de Apartamento en la 12 de Octubre, Ph Altos de la Colina","B/.90,000.00",56,2,1,1
2209,"Apartments in Avenida Balboa | Venta de Apartamento en la Avenida Balboa, PH Villas del Mar","B/.280,000.00",108,2,2,1
2210,Apartments in Avenida Balboa | VENTA La Torre Miramar,"B/.1,500,000.00",730,2,2,2
2211,Apartments in Marbella | Vendo apartamento en P.H. Brisas Marbella,"B/.330,000.00",212,3,3,2
2212,Apartments in Costa del Este | SOL DEL ESTE / COSTA DEL ESTE / LÍNEA BLANCA,"B/.255,000.00",147,3,5,2
2213,Apartments in Costa del Este | MIRADOR / COSTA DEL ESTE / $530.000,"B/.530,000.00",200,3,3,2
2214,Apartments in Marbella | VENTA O ALQUILER APARTAMENTO BRISAS MARBELLA,"B/.315,000.00",212,3,3,2
2215,Apartments in Costa del Este | VENTA O ALQUILER APARTAMENTO MAUI COSTA DEL ESTE,"B/.330,000.00",121.98,3,2,2
2216,"Apartments in Santa María | Se Vende Apartamento en Santa María, The Reserve","B/.618,500.00",180.46,2,2.5,2
2217,Apartments in El Carmen | Apartamento en Venta y alquiler con opción a compra El Carmen VL.,"B/.190,000.00",84,2,2,1
2218,Apartments in Betania | Apartment for sale in Tumba Muerto,"B/.182,000.00",75,2,2,NaN
2219,Apartments in Punta Pacífica | Se vende hermoso y elegante apartamento en punta pacifico,"B/.750,000.00",33.723789,4,4,3
2220,Apartments in Avenida Balboa | Apartamento en venta en av Balboa con Vista al mar,"B/.85,000.00",55,2,1,NaN
2221,Apartments in Las Acacias | Vendo Hermoso Apartamento Torres de Cantabria**GANGA**,"B/.118,000.00",87.8,3,2,2
2222,Apartments in Panama City | Apartment for sale in Transistmica I.D. MH,"B/.225,000.00",120,2,2,2
2223,Apartments in Punta Pacífica | Furnished apartment for sale in Punta Pacifica I.D. MH,"B/.485,000.00
 (Reduced 8%)",171,2,2.5,2
2224,"Apartments in San Francisco | 188m2 apartment for sale in Ph Tao, San Francisco. Dp 2-11219","B/.340,000.00",188,3,3.5,2
2225,Apartments in San Francisco | Se Vende Apartamento San Francisco Bay torre 400,"B/.550,000.00",245,3,3.5,3
2226,Apartments in Edison Park | Vendo apartamento PH Belview Towers torre 500,"B/.140,000.00",90,2,2,2
2227,Apartments in Santa María | PINNACLE TOWER - SANTA MARIA,"B/.618,000.00",189,3,3.5,2
2228,Apartments in Campo Alegre | Se Vende Apartamento en Obarrio,"B/.135,000.00",95,2,3,1
2229,Apartments in Condado del Rey | MB. VENDO APARTAMENTO CONDADO DEL REY/ PH KINGS PARK,"B/.250,000.00",136,4,3,2
2230,Apartments in Vía Transístmica | ¡GANGA! Venta en Pacific Park,"B/.224,999.00",90,2,2,2
2231,Apartments in Punta Pacífica | Apartment for sale at The Ocean Club in Punta Pacifica,"B/.495,000.00",153,2,2.5,1
2232,Apartments in Costa del Este | VENTA DE APARTAMENTO EN PH MIRADOR I COSTA DEL ESTE,"B/.540,000.00
 (Reduced 2%)",202,3,3.5,2
2233,"Apartments in Costa del Este | PH Sol del Este, 3B, 3.5BA, 147m, $249,000","B/.249,000.00",147,3,3.5,2
2234,Apartments in Punta Pacífica | Apartment for sale in PH Dupont Furnished,"B/.345,000.00",167,2,2,1
2235,Apartments in Costa del Este | Venta de Apartamento en Top Tower $245mil negociables,"B/.245,000.00",117,2,3,1
2236,"Apartments in Punta Pacífica | Amplio apartamento en venta con linea blanca en el PH Oasis On The Bay, Punta Pacifica","B/.390,000.00",240,3,3,2
2237,Apartments in Avenida Balboa | LEMON TOWER | BELLA VISTA,"B/.175,000.00",60,1,1,1
2238,"Apartments in Punta Pacífica | Se vende a súper precio Pent/House de dos niveles en PH OCEAN DRIVE, Punta Pacifica.","B/.720,000.00",455,4,4,3
2239,Apartments in Edison Park | APARTAMENTO EN VENTA PLAZA EDISON PH VIVENDI GREEN PISO BAJO,"B/.213,465.00",86,2,2,1
2240,Apartments in Edison Park | Apartamento en venta Elmare 700 2D,"B/.293,790.00",118,3,2.5,1
2241,Apartments in Avenida Balboa | OFERTA ESPECTACULAR APARTAMENTO FRENTE AL MAR,"B/.460,000.00",256,2,3.5,2
2242,Apartments in El Crisol | VENTA DE APARTAMENTO PH ALTATERRA – PISO 6 - TORRE 400 EL CRISOL,"B/.141,913.50",76.71,2,2,1
2243,Apartments in Punta Pacífica | Apartment for sale in Punta Pacifica Arrecife,"B/.220,000.00",125,2,2,1
2244,Apartments in El Crisol | VENTA DE APARTAMENTO PH ALTATERRA TORRE 400 PISO BAJO,"B/.167,536.00",90.56,2,2,1
2245,Apartments in Villa de las Fuentes | VILLA DE LAS FUENTES / PH VILLA NUOVA / LINEA BLANCA / 110m2,"B/.155,000.00",110,3,3,2
2246,Apartments in Punta Pacífica | Garden Apartments Punta Pacífica (ID 12681),"B/.2,500,000.00",654.44,4,5.5,3
2247,Apartments in Punta Paitilla | Tamanaco in Punta Paitilla (ID 12818),"B/.700,000.00",572,3,3.5,2
2248,Apartments in Costa del Este | Ocean Two in East Coast (12819),"B/.1,199,000.00",550,4,4.5,3
2249,"Apartments in Condado del Rey | Venta de Apartamento en Condado del Rey, JAP","B/.165,000.00",250,3,3,2
2250,Apartments in Costa del Este | Acqua II - Costa del Este - Lujoso apartamento en venta,"B/.795,000.00
 (Reduced 6%)",427.4,4,4.5,3
2251,Apartments in Clayton | APARTMENT WITH 3 ROOMS IN CLAYTON PARK,"B/.255,000.00",141,3,3.5,2
2252,"Apartments in Clayton | EMBASSY VILLAGE 3REC, 200m2 TRANQUILIDAD Y EXUBERANTE VEGETACION","B/.495,000.00",200,3,3.5,2
2253,Apartments in Edison Park | Vendo Apartamento en Pacific Park,"B/.225,000.00",96,2,2,2
2254,Apartments in Costa del Este | Apartment For Sale In PH Riverside In Costa Del Este,"B/.280,000.00",100,1,2,1
2255,Apartments in Hato Pintado | Hermoso apartamento en PH Victoria Hills,"B/.200,000.00",105,3,2,1
2256,Apartments in Santa María | ✅✅ Últimos apartamentos en SANTA MARIA - OCEAN HOUSE,"B/.488,000.00",146,3,3.5,2
2257,Apartments in Coco del Mar | Hermoso Icon tower frente al mar,"B/.325,000.00",160,2,2,2
2258,Apartments in Vía Porras | Se Vende Penthouse a estrenar en San Francisco LT,"B/.475,000.00",228,3,3.5,2
2259,Apartments in Santa María | ✅✅ Apartamentos en SANTA MARIA - Ocean House,"B/.285,000.00",86.84,2,2.5,2
2260,Apartments in San Francisco | Apartment for sale in San Francisco 13924MFK,"B/.267,000.00",120,3,3,2
2261,Apartments in Costa del Este | Vendo apartamento en Costa del Este,"B/.1,100,000.00",550,4,4.5,3
2262,Apartments in Costa del Este | Se Vende apartamento en Costa del Este,"B/.819,000.00",419,3,3.5,3
2263,Apartments in Avenida Balboa | Se vende Apartamento en Avenida Balboa,"B/.359,000.00",174,3,2,2
2264,Apartments in Avenida Balboa | Se vende Apartamento en Avenida Balboa,"B/.500,000.00",468,4,5,2
2265,Apartments in Avenida Balboa | Se vende Apartamento en Avenida Balboa,"B/.260,000.00",139,3,2.5,1
2266,Apartments in Avenida Balboa | Se vende Apartamento en Avenida Balboa,"B/.285,000.00",130,2,2,1
2267,Apartments in Avenida Balboa | Se vende Apartamento en Avenida Balboa,"B/.225,000.00",105,1,2,1
2268,Apartments in Avenida Balboa | Se vende Apartamento en Avenida Balboa,"B/.480,000.00",260,3,3.5,2
2269,Apartments in Avenida Balboa | Se vende Apartamento en Avenida Balboa,"B/.360,000.00",144,2,2,1
2270,Apartments in Avenida Balboa | Se vende Apartamento en Avenida Balboa,B/.343.50,123,2,2,1
2271,Apartments in Avenida Balboa | Se vende Apartamento en Avenida Balboa,"B/.500,000.00",218,2,2.5,1
2272,Apartments in Avenida Balboa | Se vende Apartamento en Avenida Balboa,"B/.265,000.00",100,2,2,1
2273,Apartments in Avenida Balboa | Se vende Apartamento en Avenida Balboa,"B/.215,000.00",100,1,2,1
2274,Apartments in Hato Pintado | SE VENDE HERMOSO PENTHOUSE EN HATO PINTADO,"B/.210,000.00",149,3,3,2
2275,Apartments in El Dorado | Panama City El Dorado Golden Boulevard,"B/.195,000.00",125,3,3,1
2276,Apartments in Marbella | Vendo apartamento en Marbella,"B/.265,000.00",220,3,4,2
2277,Apartments in San Francisco | The Towers at 50TH Street in San Francisco (ID 12809),"B/.419,836.00",188.93,3,3.5,2
2278,Apartments in San Francisco | The Towers at 50TH Street in San Francisco (ID 12808),"B/.535,000.00
 (Reduced 14%)",275,3,3.5,2
2279,Apartments in Coco del Mar | Dalmare in Coco del Mar (12804),"B/.485,000.00",224,3,3.5,2
2280,Apartments in Punta Paitilla | PH PACIFIC SHORE VISTA FRENTE AL MAR,"B/.390,000.00",210,3,4.5,2
2281,Apartments in Punta Pacífica | Pacific Point in Punta Pacífica (ID 12284),"B/.1,699,000.00",660,4,4.5,4
2282,"Apartments in Casco Viejo, San Felipe | Apartment for rent in Casco Viejo","B/.1,300.00",85,1,1.5,NaN
2283,Apartments in Costa del Este | Apartment for sale in Titanium Costa del Este for investment,"B/.515,500.00",226,3,3.5,2
2284,Apartments in Dorado Lake | Se vende apto Mc gregor de 3 recámaras,"B/.145,000.00",90,3,2,1
2285,"Apartments in Punta Pacífica | Sale of Furnished Apartment of 171 m2 in Grand Tower, Punta Pacifica","B/.460,000.00
 (Reduced 5%)",171,2,3,2
2286,"Apartments in Costa del Este | Sale of 291 m2 Apartment in PH Pearl at the Sea, Costa del Este","B/.650,000.00",291,3,3.5,2
2287,"Apartments in Coco del Mar | Hermoso apartamento amoblado de 148 m2 en San Francisco, PH Coco Mar","B/.240,000.00",148,3,2,3
2288,"Apartments in Juan Diaz | Venta de Apartamento en Costa del Este, Ph Park Lane","B/.680,000.00",276,3,3,2
2289,"Apartments in San Francisco | Venta de Apartamento en Punta Paitilla, Ph The Tower","B/.837,000.00",329,3,3,1
2290,"Apartments in Bella Vista | Venta de Lindo Apartamento en Via España, Ph Coral Tower","B/.240,000.00",132,2,2,1
2291,Apartments in El Carmen | PH TRIO APARTAMENTO EN VENTA,"B/.157,000.00",94,2,2,1
2292,Apartments in Hato Pintado | SE VENDE APARTAMENTOS EN PUNTA PACÍFICA,"B/.729,000.00",480,6,3,1
2293,Apartments in Punta Paitilla | VENTA APARTAMENTO THE TOWERS,"B/.435,000.00",189,3,3,2
2294,Apartments in Villa Cáceres | VENDO PH BEVERLY HILLS,"B/.150,000.00",107,2,2,1
2295,Apartments in Marbella | VENDO PH PRINCESS,"B/.189,500.00",152,2,2,1
